Year,Location,Experiment,Genotype,Species,PlantID_ReplicateNumber,Plot,Replicate,Test_Type,Tester_Name,Planting_Date,Testing_Date,Torsional_Stiffness_Nm/rad,raw_data_file,Additional_Notes,DAP
2021,Newark,55&Friends,CML228,Maize,540_11,540,11,A,JR,5/20/21,9/27/21,144.438,540-11_09_27_2021_12_42_17.xls,NA,130
2021,Newark,55&Friends,CML228,Maize,540_7,540,7,A,JR,5/20/21,9/27/21,136.018,540-7_09_27_2021_12_41_00.xls,NA,130
2021,Newark,55&Friends,PHK46,Maize,541_6,541,6,A,JR,5/20/21,9/27/21,65.6,541-6_09_27_2021_12_46_11.xls,NA,130
2021,Newark,55&Friends,PHK46,Maize,541_8,541,8,A,JR,5/20/21,9/27/21,60.406,541-8_09_27_2021_12_47_23.xls,NA,130
2021,Newark,55&Friends,LH123Ht,Maize,542_5,542,5,A,JR,5/20/21,9/27/21,105.614,542-5_09_27_2021_12_51_36.xls,NA,130
2021,Newark,55&Friends,LH123Ht,Maize,542_8,542,8,A,JR,5/20/21,9/27/21,90.516,542-8_09_27_2021_12_52_44.xls,NA,130
2021,Newark,55&Friends,Ky21,Maize,543_10,543,10,A,JR,5/20/21,9/27/21,52.424,543-10_09_27_2021_12_58_09.xls,NA,130
2021,Newark,55&Friends,Ky21,Maize,543_8,543,8,A,JR,5/20/21,9/27/21,41.311,543-8_09_27_2021_12_56_55.xls,NA,130
2021,Newark,55&Friends,M37W,Maize,544_4,544,4,A,JR,5/20/21,9/27/21,110.836,544-4_09_27_2021_13_02_05.xls,NA,130
2021,Newark,55&Friends,M37W,Maize,544_6,544,6,A,JR,5/20/21,9/27/21,87.708,544-6_09_27_2021_13_03_12.xls,NA,130
2021,Newark,55&Friends,CML69,Maize,545_8,545,8,A,JR,5/20/21,9/27/21,114.979,545-8_09_27_2021_13_07_29.xls,NA,130
2021,Newark,55&Friends,CML69,Maize,545_9,545,9,A,JR,5/20/21,9/27/21,131.698,545-9_09_27_2021_13_08_31.xls,NA,130
2021,Newark,55&Friends,PHR58,Maize,546_6,546,6,A,JR,5/20/21,9/27/21,66.035,546-6_09_27_2021_13_11_58.xls,NA,130
2021,Newark,55&Friends,PHR58,Maize,546_8,546,8,A,JR,5/20/21,9/27/21,102.631,546-8_09_27_2021_13_13_02.xls,NA,130
2021,Newark,55&Friends,PHB47,Maize,547_4,547,4,A,JR,5/20/21,9/27/21,66.921,547-4_09_27_2021_13_16_24.xls,NA,130
2021,Newark,55&Friends,PHB47,Maize,547_7,547,7,A,JR,5/20/21,9/27/21,64.663,547-7_09_27_2021_13_17_31.xls,NA,130
2021,Newark,55&Friends,PHHB4,Maize,548_5,548,5,A,JR,5/20/21,9/27/21,85.104,548-5_09_27_2021_13_20_51.xls,NA,130
2021,Newark,55&Friends,PHHB4,Maize,548_6,548,6,A,JR,5/20/21,9/27/21,87.009,548-6_09_27_2021_13_21_53.xls,NA,130
2021,Newark,55&Friends,W64A,Maize,549_5,549,5,A,JR,5/20/21,9/27/21,53.41,549-5_09_27_2021_13_25_51.xls,NA,130
2021,Newark,55&Friends,W64A,Maize,549_6,549,6,A,JR,5/20/21,9/27/21,29.345,549-6_09_27_2021_13_26_47.xls,NA,130
2021,Newark,55&Friends,BS30,Maize,550_6,550,6,A,JR,5/20/21,9/27/21,83.184,550-6_09_27_2021_13_30_28.xls,NA,130
2021,Newark,55&Friends,BS30,Maize,550_7,550,7,A,JR,5/20/21,9/27/21,148.266,550-7_09_27_2021_13_31_36.xls,NA,130
2021,Newark,55&Friends,CML333,Maize,551_11,551,11,A,JR,5/20/21,9/27/21,95.85,551-11_09_27_2021_13_36_59.xls,NA,130
2021,Newark,55&Friends,CML333,Maize,551_9,551,9,A,JR,5/20/21,9/27/21,63.623,551-9_09_27_2021_13_35_51.xls,NA,130
2021,Newark,55&Friends,R78,Maize,626_7,626,7,A,JR,5/20/21,9/27/21,40.641,626-7_09_27_2021_13_40_00.xls,NA,130
2021,Newark,55&Friends,R78,Maize,626_8,626,8,A,JR,5/20/21,9/27/21,51.462,626-8_09_27_2021_13_38_44.xls,NA,130
2021,Newark,55&Friends,Oh43,Maize,627_1,627,1,A,JR,5/20/21,9/27/21,51.121,627-1_09_27_2021_13_43_34.xls,NA,130
2021,Newark,55&Friends,Oh43,Maize,627_2,627,2,A,JR,5/20/21,9/27/21,66.431,627-2_09_27_2021_13_44_37.xls,NA,130
2021,Newark,55&Friends,PHT60,Maize,628_5,628,5,A,JR,5/20/21,9/27/21,44.597,628-5_09_27_2021_13_49_12.xls,NA,130
2021,Newark,55&Friends,PHT60,Maize,628_6,628,6,A,JR,5/20/21,9/27/21,48.878,628-6_09_27_2021_13_48_13.xls,NA,130
2021,Newark,55&Friends,M162W,Maize,629_6,629,6,A,JR,5/20/21,9/27/21,62.374,629-6_09_27_2021_13_52_45.xls,NA,130
2021,Newark,55&Friends,M162W,Maize,629_7,629,7,A,JR,5/20/21,9/27/21,60.008,629-7_09_27_2021_13_53_49.xls,NA,130
2021,Newark,55&Friends,CML322,Maize,630_7,630,7,A,JR,5/20/21,9/27/21,73.092,630-7_09_27_2021_13_57_09.xls,NA,130
2021,Newark,55&Friends,CML322,Maize,630_8,630,8,A,JR,5/20/21,9/27/21,41.833,630-8_09_27_2021_13_58_16.xls,NA,130
2021,Newark,55&Friends,F118,Maize,631_6,631,6,A,JR,5/20/21,9/27/21,51.026,631-6_09_27_2021_14_02_38.xls,NA,130
2021,Newark,55&Friends,F118,Maize,631_7,631,7,A,JR,5/20/21,9/27/21,62.529,631-7_09_27_2021_14_01_39.xls,NA,130
2021,Newark,55&Friends,LH51,Maize,632_4,632,4,A,JR,5/20/21,9/27/21,51.897,632-4_09_27_2021_14_06_59.xls,NA,130
2021,Newark,55&Friends,LH51,Maize,632_5,632,5,A,JR,5/20/21,9/27/21,45.15,632-5_09_27_2021_14_06_04.xls,NA,130
2021,Newark,55&Friends,CML373,Maize,633_6,633,6,A,JR,5/20/21,9/27/21,101.54,633-6_09_27_2021_14_10_34.xls,NA,130
2021,Newark,55&Friends,CML373,Maize,633_9,633,9,A,JR,5/20/21,9/27/21,62.93,633-9_09_27_2021_14_11_43.xls,NA,130
2021,Newark,55&Friends,Hp301,Maize,635_6,635,6,A,JR,5/20/21,9/27/21,35.075,635-6_09_27_2021_14_16_56.xls,NA,130
2021,Newark,55&Friends,Hp301,Maize,635_9,635,9,A,JR,5/20/21,9/27/21,53.055,635-9_09_27_2021_14_18_14.xls,NA,130
2021,Newark,55&Friends,Shoe Peg,Maize,636_7,636,7,A,JR,5/20/21,9/27/21,59.26,636-7_09_27_2021_14_21_35.xls,NA,130
2021,Newark,55&Friends,Shoe Peg,Maize,636_9,636,9,A,JR,5/20/21,9/27/21,33.608,636-9_09_27_2021_14_22_29.xls,NA,130
2021,Newark,55&Friends,CML10,Maize,637_7,637,7,A,JR,5/20/21,9/27/21,105.37,637-7_09_27_2021_14_26_06.xls,NA,130
2021,Newark,55&Friends,CML10,Maize,637_8,637,8,A,JR,5/20/21,9/27/21,99.884,637-8_09_27_2021_14_27_03.xls,NA,130
2021,Newark,55&Friends,B95,Maize,638_5,638,5,A,JR,5/20/21,9/27/21,28.672,638-5_09_27_2021_14_31_02.xls,NA,130
2021,Newark,55&Friends,B95,Maize,638_7,638,7,A,JR,5/20/21,9/27/21,23.466,638-7_09_27_2021_14_32_06.xls,NA,130
2021,Newark,55&Friends,TBA1 - B73,Maize,639_6,639,6,A,JR,5/20/21,9/27/21,64.7,639-6_09_27_2021_14_35_36.xls,NA,130
2021,Newark,55&Friends,TBA1 - B73,Maize,639_8,639,8,A,JR,5/20/21,9/27/21,52.132,639-8_09_27_2021_14_36_48.xls,NA,130
2021,Newark,55&Friends,NC262,Maize,640_5,640,5,A,JR,5/20/21,9/27/21,77.819,640-5_09_27_2021_14_40_37.xls,NA,130
2021,Newark,55&Friends,NC262,Maize,640_8,640,8,A,JR,5/20/21,9/27/21,92.192,640-8_09_27_2021_14_41_38.xls,NA,130
2021,Newark,55&Friends,Mp708,Maize,641_3,641,3,A,JR,5/20/21,9/27/21,105.53,641-3_09_27_2021_14_46_24.xls,NA,130
2021,Newark,55&Friends,Mp708,Maize,641_5,641,5,A,JR,5/20/21,9/27/21,82.15,641-5_09_27_2021_14_45_21.xls,NA,130
2021,Newark,55&Friends,CML52,Maize,642_6,642,6,A,JR,5/20/21,9/27/21,113.887,642-6_09_27_2021_14_49_50.xls,NA,130
2021,Newark,55&Friends,CML52,Maize,642_8,642,8,A,JR,5/20/21,9/27/21,135.609,642-8_09_27_2021_14_51_00.xls,NA,130
2021,Newark,55&Friends,Tx303,Maize,643_4,643,4,A,JR,5/20/21,9/27/21,48.625,643-4_09_27_2021_14_54_38.xls,NA,130
2021,Newark,55&Friends,Tx303,Maize,643_5,643,5,A,JR,5/20/21,9/27/21,54.576,643-5_09_27_2021_14_55_35.xls,NA,130
2021,Newark,55&Friends,NC358,Maize,644_5,644,5,A,JR,5/20/21,9/27/21,83.72,644-5_09_27_2021_14_58_47.xls,NA,130
2021,Newark,55&Friends,NC358,Maize,644_7,644,7,A,JR,5/20/21,9/27/21,65.812,644-7_09_27_2021_14_59_40.xls,NA,130
2021,Newark,55&Friends,GT112,Maize,645_4,645,4,A,JR,5/20/21,9/27/21,141.525,645-4_09_27_2021_15_03_48.xls,NA,130
2021,Newark,55&Friends,GT112,Maize,645_5,645,5,A,JR,5/20/21,9/27/21,94.612,645-5_09_27_2021_15_02_59.xls,NA,130
2021,Newark,55&Friends,A632,Maize,646_2,646,2,A,JR,5/20/21,9/27/21,50.064,646-2_09_27_2021_15_07_35.xls,NA,130
2021,Newark,55&Friends,A632,Maize,646_4,646,4,A,JR,5/20/21,9/27/21,45.672,646-4_09_27_2021_15_08_38.xls,NA,130
2021,Newark,55&Friends,A632,Maize,647_6,647,6,A,JR,5/20/21,9/27/21,95.916,647-6_09_27_2021_15_09_46.xls,NA,130
2021,Newark,55&Friends,A632,Maize,647_7,647,7,A,JR,5/20/21,9/27/21,94.489,647-7_09_27_2021_15_10_41.xls,NA,130
2021,Newark,55&Friends,GT112,Maize,648_3,648,3,A,JR,5/20/21,9/27/21,140.645,648-3_09_27_2021_15_05_04.xls,NA,130
2021,Newark,55&Friends,GT112,Maize,648_5,648,5,A,JR,5/20/21,9/27/21,117.059,648-5_09_27_2021_15_06_01.xls,NA,130
2021,Newark,55&Friends,NC358,Maize,649_6,649,6,A,JR,5/20/21,9/27/21,99.434,649-6_09_27_2021_15_00_49.xls,NA,130
2021,Newark,55&Friends,NC358,Maize,649_7,649,7,A,JR,5/20/21,9/27/21,96.432,649-7_09_27_2021_15_01_39.xls,NA,130
2021,Newark,55&Friends,Tx303,Maize,650_2,650,2,A,JR,5/20/21,9/27/21,107.055,650-2_09_27_2021_14_57_40.xls,NA,130
2021,Newark,55&Friends,Tx303,Maize,650_3,650,3,A,JR,5/20/21,9/27/21,73.879,650-3_09_27_2021_14_56_42.xls,NA,130
2021,Newark,55&Friends,CML52,Maize,651_3,651,3,A,JR,5/20/21,9/27/21,129.421,651-3_09_27_2021_14_53_18.xls,NA,130
2021,Newark,55&Friends,CML52,Maize,651_5,651,5,A,JR,5/20/21,9/27/21,107.218,651-5_09_27_2021_14_52_03.xls,NA,130
2021,Newark,55&Friends,Mp708,Maize,652_4,652,4,A,JR,5/20/21,9/27/21,78.801,652-4_09_27_2021_14_47_23.xls,NA,130
2021,Newark,55&Friends,Mp708,Maize,652_6,652,6,A,JR,5/20/21,9/27/21,91.905,652-6_09_27_2021_14_48_23.xls,NA,130
2021,Newark,55&Friends,NC262,Maize,653_10,653,10,A,JR,5/20/21,9/27/21,82.569,653-10_09_27_2021_14_44_09.xls,NA,130
2021,Newark,55&Friends,NC262,Maize,653_7,653,7,A,JR,5/20/21,9/27/21,74.584,653-7_09_27_2021_14_42_49.xls,NA,130
2021,Newark,55&Friends,TBA1 - B73,Maize,654_3,654,3,A,JR,5/20/21,9/27/21,92.836,654-3_09_27_2021_14_39_16.xls,NA,130
2021,Newark,55&Friends,TBA1 - B73,Maize,654_4,654,4,A,JR,5/20/21,9/27/21,83.462,654-4_09_27_2021_14_38_13.xls,NA,130
2021,Newark,55&Friends,B95,Maize,655_3,655,3,A,JR,5/20/21,9/27/21,43.896,655-3_09_27_2021_14_34_15.xls,NA,130
2021,Newark,55&Friends,B95,Maize,655_5,655,5,A,JR,5/20/21,9/27/21,34.175,655-5_09_27_2021_14_33_14.xls,NA,130
2021,Newark,55&Friends,CML10,Maize,656_3,656,3,A,JR,5/20/21,9/27/21,111.942,656-3_09_27_2021_14_28_12.xls,NA,130
2021,Newark,55&Friends,CML10,Maize,656_5,656,5,A,JR,5/20/21,9/27/21,172.018,656-5_09_27_2021_14_29_36.xls,NA,130
2021,Newark,55&Friends,Shoe Peg,Maize,657_4,657,4,A,JR,5/20/21,9/27/21,75.936,657-4_09_27_2021_14_24_36.xls,NA,130
2021,Newark,55&Friends,Shoe Peg,Maize,657_6,657,6,A,JR,5/20/21,9/27/21,132.099,657-6_09_27_2021_14_23_29.xls,NA,130
2021,Newark,55&Friends,Hp301,Maize,658_6,658,6,A,JR,5/20/21,9/27/21,40.074,658-6_09_27_2021_14_19_22.xls,NA,130
2021,Newark,55&Friends,Hp301,Maize,658_9,658,9,A,JR,5/20/21,9/27/21,41.942,658-9_09_27_2021_14_20_15.xls,NA,130
2021,Newark,55&Friends,CML373,Maize,660_3,660,3,A,JR,5/20/21,9/27/21,92.438,660-3_09_27_2021_14_14_20.xls,NA,130
2021,Newark,55&Friends,CML373,Maize,660_5,660,5,A,JR,5/20/21,9/27/21,130.976,660-5_09_27_2021_14_13_10.xls,NA,130
2021,Newark,55&Friends,LH51,Maize,661_5,661,5,A,JR,5/20/21,9/27/21,62.758,661-5_09_27_2021_14_08_08.xls,NA,130
2021,Newark,55&Friends,LH51,Maize,661_7,661,7,A,JR,5/20/21,9/27/21,48.224,661-7_09_27_2021_14_09_12.xls,NA,130
2021,Newark,55&Friends,F118,Maize,662_5,662,5,A,JR,5/20/21,9/27/21,80.148,662-5_09_27_2021_14_03_36.xls,NA,130
2021,Newark,55&Friends,F118,Maize,662_7,662,7,A,JR,5/20/21,9/27/21,74.223,662-7_09_27_2021_14_04_44.xls,NA,130
2021,Newark,55&Friends,CML322,Maize,663_4,663,4,A,JR,5/20/21,9/27/21,80.38,663-4_09_27_2021_13_59_29.xls,NA,130
2021,Newark,55&Friends,CML322,Maize,663_5,663,5,A,JR,5/20/21,9/27/21,96.091,663-5_09_27_2021_14_00_26.xls,NA,130
2021,Newark,55&Friends,M162W,Maize,664_5,664,5,A,JR,5/20/21,9/27/21,81.781,664-5_09_27_2021_13_54_56.xls,NA,130
2021,Newark,55&Friends,M162W,Maize,664_7,664,7,A,JR,5/20/21,9/27/21,62.64,664-7_09_27_2021_13_55_54.xls,NA,130
2021,Newark,55&Friends,PHT60,Maize,665_10,665,10,A,JR,5/20/21,9/27/21,61.606,665-10_09_27_2021_13_51_27.xls,NA,130
2021,Newark,55&Friends,PHT60,Maize,665_8,665,8,A,JR,5/20/21,9/27/21,85.915,665-8_09_27_2021_13_50_22.xls,NA,130
2021,Newark,55&Friends,Oh43,Maize,666_6,666,6,A,JR,5/20/21,9/27/21,85.032,666-6_09_27_2021_13_45_48.xls,NA,130
2021,Newark,55&Friends,Oh43,Maize,666_7,666,7,A,JR,5/20/21,9/27/21,79.841,666-7_09_27_2021_13_46_49.xls,NA,130
2021,Newark,55&Friends,R78,Maize,667_10,667,10,A,JR,5/20/21,9/27/21,54.524,667-10_09_27_2021_13_41_05.xls,NA,130
2021,Newark,55&Friends,R78,Maize,667_9,667,9,A,JR,5/20/21,9/27/21,36.14,667-9_09_27_2021_13_42_05.xls,NA,130
2021,Newark,55&Friends,TBA2 - B73,Maize,742_5,742,5,A,JR,5/20/21,9/27/21,62.282,742-5_09_27_2021_16_53_20.xls,NA,130
2021,Newark,55&Friends,TBA2 - B73,Maize,742_6,742,6,A,JR,5/20/21,9/27/21,60.649,742-6_09_27_2021_16_54_32.xls,NA,130
2021,Newark,55&Friends,Ki11,Maize,743_4,743,4,A,JR,5/20/21,9/27/21,145.822,743-4_09_27_2021_16_47_54.xls,NA,130
2021,Newark,55&Friends,Ki11,Maize,743_6,743,6,A,JR,5/20/21,9/27/21,169.268,743-6_09_27_2021_16_49_07.xls,NA,130
2021,Newark,55&Friends,CML258,Maize,744_5,744,5,A,JR,5/20/21,9/27/21,142.126,744-5_09_27_2021_16_43_34.xls,NA,130
2021,Newark,55&Friends,CML258,Maize,744_6,744,6,A,JR,5/20/21,9/27/21,63.466,744-6_09_27_2021_16_44_39.xls,NA,130
2021,Newark,55&Friends,Tx807,Maize,745_3,745,3,A,JR,5/20/21,9/27/21,122.499,745-3_09_27_2021_16_39_23.xls,NA,130
2021,Newark,55&Friends,Tx807,Maize,745_4,745,4,A,JR,5/20/21,9/27/21,146.088,745-4_09_27_2021_16_40_26.xls,NA,130
2021,Newark,55&Friends,Ki3,Maize,746_6,746,6,A,JR,5/20/21,9/27/21,82.654,746-6_09_27_2021_16_34_53.xls,NA,130
2021,Newark,55&Friends,Ki3,Maize,746_8,746,8,A,JR,5/20/21,9/27/21,109.134,746-8_09_27_2021_16_35_56.xls,NA,130
2021,Newark,55&Friends,Ms71,Maize,747_2,747,2,A,JR,5/20/21,9/27/21,59.157,747-2_09_27_2021_16_29_21.xls,NA,130
2021,Newark,55&Friends,Ms71,Maize,747_5,747,5,A,JR,5/20/21,9/27/21,38.103,747-5_09_27_2021_16_30_21.xls,NA,130
2021,Newark,55&Friends,LH252,Maize,749_2,749,2,A,JR,5/20/21,9/27/21,34.8,749-2_09_27_2021_16_24_25.xls,NA,130
2021,Newark,55&Friends,LH252,Maize,749_4,749,4,A,JR,5/20/21,9/27/21,22.973,749-4_09_27_2021_16_25_35.xls,NA,130
2021,Newark,55&Friends,LH211,Maize,750_5,750,5,A,JR,5/20/21,9/27/21,82.061,750-5_09_27_2021_16_20_22.xls,NA,130
2021,Newark,55&Friends,LH211,Maize,750_6,750,6,A,JR,5/20/21,9/27/21,65.233,750-6_09_27_2021_16_18_30.xls,NA,130
2021,Newark,55&Friends,L163,Maize,751_5,751,5,A,JR,5/20/21,9/27/21,70.129,751-5_09_27_2021_16_14_00.xls,NA,130
2021,Newark,55&Friends,L163,Maize,751_6,751,6,A,JR,5/20/21,9/27/21,57.925,751-6_09_27_2021_16_14_47.xls,NA,130
2021,Newark,55&Friends,Mo17,Maize,752_4,752,4,A,JR,5/20/21,9/27/21,54.857,752-4_09_27_2021_16_09_35.xls,NA,130
2021,Newark,55&Friends,Mo17,Maize,752_6,752,6,A,JR,5/20/21,9/27/21,69.559,752-6_09_27_2021_16_10_31.xls,NA,130
2021,Newark,55&Friends,Tzi8,Maize,754_4,754,4,A,JR,5/20/21,9/27/21,34.897,754-4_09_27_2021_16_04_13.xls,NA,130
2021,Newark,55&Friends,Tzi8,Maize,754_8,754,8,A,JR,5/20/21,9/27/21,96.635,754-8_09_27_2021_16_05_17.xls,NA,130
2021,Newark,55&Friends,SA24,Maize,756_2,756,2,A,JR,5/20/21,9/27/21,64.107,756-2_09_27_2021_16_00_00.xls,NA,130
2021,Newark,55&Friends,SA24,Maize,756_6,756,6,A,JR,5/20/21,9/27/21,45.996,756-6_09_27_2021_16_01_07.xls,NA,130
2021,Newark,55&Friends,PH207,Maize,757_4,757,4,A,JR,5/20/21,9/27/21,62.225,757-4_09_27_2021_15_56_08.xls,NA,130
2021,Newark,55&Friends,PH207,Maize,757_5,757,5,A,JR,5/20/21,9/27/21,52.639,757-5_09_27_2021_15_57_05.xls,NA,130
2021,Newark,55&Friends,Hickory King,Maize,758_5,758,5,A,JR,5/20/21,9/27/21,142.436,758-5_09_27_2021_15_51_48.xls,NA,130
2021,Newark,55&Friends,Hickory King,Maize,758_7,758,7,A,JR,5/20/21,9/27/21,91.109,758-7_09_27_2021_15_52_43.xls,NA,130
2021,Newark,55&Friends,NC350,Maize,759_7,759,7,A,JR,5/20/21,9/27/21,90.788,759-7_09_27_2021_15_47_15.xls,NA,130
2021,Newark,55&Friends,NC350,Maize,759_8,759,8,A,JR,5/20/21,9/27/21,75.237,759-8_09_27_2021_15_48_09.xls,NA,130
2021,Newark,55&Friends,2369,Maize,760_6,760,6,A,JR,5/20/21,9/27/21,66.697,760-6_09_27_2021_15_42_49.xls,NA,130
2021,Newark,55&Friends,2369,Maize,760_7,760,7,A,JR,5/20/21,9/27/21,75.667,760-7_09_27_2021_15_43_47.xls,NA,130
2021,Newark,55&Friends,6M502,Maize,762_3,762,3,A,JR,5/20/21,9/27/21,65.48,762-3_09_27_2021_15_37_26.xls,NA,130
2021,Newark,55&Friends,6M502,Maize,762_4,762,4,A,JR,5/20/21,9/27/21,56.767,762-4_09_27_2021_15_38_17.xls,NA,130
2021,Newark,55&Friends,6M502,Maize,763_2,763,2,A,JR,5/20/21,9/27/21,51.413,763-2_09_27_2021_15_39_23.xls,NA,130
2021,Newark,55&Friends,6M502,Maize,763_6,763,6,A,JR,5/20/21,9/27/21,55.461,763-6_09_27_2021_15_40_40.xls,NA,130
2021,Newark,55&Friends,2369,Maize,765_5,765,5,A,JR,5/20/21,9/27/21,40.137,765-5_09_27_2021_15_45_00.xls,NA,130
2021,Newark,55&Friends,2369,Maize,765_9,765,9,A,JR,5/20/21,9/27/21,88.725,765-9_09_27_2021_15_46_07.xls,NA,130
2021,Newark,55&Friends,NC350,Maize,766_5,766,5,A,JR,5/20/21,9/27/21,64.033,766-5_09_27_2021_15_49_15.xls,NA,130
2021,Newark,55&Friends,NC350,Maize,766_7,766,7,A,JR,5/20/21,9/27/21,64.411,766-7_09_27_2021_15_50_21.xls,NA,130
2021,Newark,55&Friends,Hickory King,Maize,767_11,767,11,A,JR,5/20/21,9/27/21,122.757,767-11_09_27_2021_15_54_55.xls,NA,130
2021,Newark,55&Friends,Hickory King,Maize,767_5,767,5,A,JR,5/20/21,9/27/21,116.466,767-5_09_27_2021_15_53_51.xls,NA,130
2021,Newark,55&Friends,PH207,Maize,768_6,768,6,A,JR,5/20/21,9/27/21,75.742,768-6_09_27_2021_15_58_07.xls,NA,130
2021,Newark,55&Friends,PH207,Maize,768_7,768,7,A,JR,5/20/21,9/27/21,59.151,768-7_09_27_2021_15_58_52.xls,NA,130
2021,Newark,55&Friends,SA24,Maize,769_6,769,6,A,JR,5/20/21,9/27/21,75.32,769-6_09_27_2021_16_02_15.xls,NA,130
2021,Newark,55&Friends,SA24,Maize,769_7,769,7,A,JR,5/20/21,9/27/21,75.85,769-7_09_27_2021_16_02_57.xls,NA,130
2021,Newark,55&Friends,Tzi8,Maize,771_5,771,5,A,JR,5/20/21,9/27/21,170.222,771-5_09_27_2021_16_07_50.xls,NA,130
2021,Newark,55&Friends,Tzi8,Maize,771_6,771,6,A,JR,5/20/21,9/27/21,135.827,771-6_09_27_2021_16_06_33.xls,NA,130
2021,Newark,55&Friends,Mo17,Maize,773_10,773,10,A,JR,5/20/21,9/27/21,40.415,773-10_09_27_2021_16_12_49.xls,NA,130
2021,Newark,55&Friends,Mo17,Maize,773_4,773,4,A,JR,5/20/21,9/27/21,38.051,773-4_09_27_2021_16_11_43.xls,NA,130
2021,Newark,55&Friends,L163,Maize,774_5,774,5,A,JR,5/20/21,9/27/21,96.624,774-5_09_27_2021_16_16_07.xls,NA,130
2021,Newark,55&Friends,L163,Maize,774_6,774,6,A,JR,5/20/21,9/27/21,75.564,774-6_09_27_2021_16_17_12.xls,NA,130
2021,Newark,55&Friends,LH211,Maize,775_4,775,4,A,JR,5/20/21,9/27/21,39.624,775-4_09_27_2021_16_21_38.xls,NA,130
2021,Newark,55&Friends,LH211,Maize,775_7,775,7,A,JR,5/20/21,9/27/21,29.084,775-7_09_27_2021_16_22_47.xls,NA,130
2021,Newark,55&Friends,LH252,Maize,776_3,776,3,A,JR,5/20/21,9/27/21,38.252,776-3_09_27_2021_16_26_42.xls,NA,130
2021,Newark,55&Friends,LH252,Maize,776_4,776,4,A,JR,5/20/21,9/27/21,42.349,776-4_09_27_2021_16_27_42.xls,NA,130
2021,Newark,55&Friends,Ms71,Maize,778_4,778,4,A,JR,5/20/21,9/27/21,80.345,778-4_09_27_2021_16_31_26.xls,NA,130
2021,Newark,55&Friends,Ms71,Maize,778_5,778,5,A,JR,5/20/21,9/27/21,50.482,778-5_09_27_2021_16_33_28.xls,NA,130
2021,Newark,55&Friends,Ki3,Maize,779_4,779,4,A,JR,5/20/21,9/27/21,95.778,779-4_09_27_2021_16_37_08.xls,NA,130
2021,Newark,55&Friends,Ki3,Maize,779_7,779,7,A,JR,5/20/21,9/27/21,54.126,779-7_09_27_2021_16_38_06.xls,NA,130
2021,Newark,55&Friends,Tx807,Maize,780_5,780,5,A,JR,5/20/21,9/27/21,96.34,780-5_09_27_2021_16_41_23.xls,NA,130
2021,Newark,55&Friends,Tx807,Maize,780_7,780,7,A,JR,5/20/21,9/27/21,115.503,780-7_09_27_2021_16_42_22.xls,NA,130
2021,Newark,55&Friends,CML258,Maize,781_7,781,7,A,JR,5/20/21,9/27/21,119.829,781-7_09_27_2021_16_45_38.xls,NA,130
2021,Newark,55&Friends,CML258,Maize,781_9,781,9,A,JR,5/20/21,9/27/21,92.352,781-9_09_27_2021_16_46_35.xls,NA,130
2021,Newark,55&Friends,Ki11,Maize,782_5,782,5,A,JR,5/20/21,9/27/21,84.597,782-5_09_27_2021_16_50_40.xls,NA,130
2021,Newark,55&Friends,Ki11,Maize,782_8,782,8,A,JR,5/20/21,9/27/21,85.634,782-8_09_27_2021_16_52_03.xls,NA,130
2021,Newark,55&Friends,TBA2 - B73,Maize,783_4,783,4,A,JR,5/20/21,9/27/21,55.281,783-4_09_27_2021_16_55_35.xls,NA,130
2021,Newark,55&Friends,TBA2 - B73,Maize,783_5,783,5,A,JR,5/20/21,9/27/21,80.52,783-5_09_27_2021_16_56_37.xls,NA,130
2021,Newark,55&Friends,Hp301,Maize,858_6,858,6,A,JR,5/20/21,9/28/21,65.451,858-6_09_28_2021_11_34_01.xls,NA,131
2021,Newark,55&Friends,Hp301,Maize,858_7,858,7,A,JR,5/20/21,9/28/21,56.547,858-7_09_28_2021_11_34_49.xls,NA,131
2021,Newark,55&Friends,CML333,Maize,859_11,859,11,A,JR,5/20/21,9/28/21,136.697,859-11_09_28_2021_11_29_56.xls,NA,131
2021,Newark,55&Friends,CML333,Maize,859_12,859,12,A,JR,5/20/21,9/28/21,89.112,859-12_09_28_2021_11_30_54.xls,NA,131
2021,Newark,55&Friends,NC358,Maize,860_3,860,3,A,JR,5/20/21,9/28/21,79.116,860-3_09_28_2021_11_25_48.xls,NA,131
2021,Newark,55&Friends,NC358,Maize,860_5,860,5,A,JR,5/20/21,9/28/21,94.718,860-5_09_28_2021_11_26_41.xls,NA,131
2021,Newark,55&Friends,CML247,Maize,861_5,861,5,A,JR,5/20/21,9/28/21,135.328,861-5_09_28_2021_11_21_55.xls,NA,131
2021,Newark,55&Friends,CML247,Maize,861_7,861,7,A,JR,5/20/21,9/28/21,143.989,861-7_09_28_2021_11_22_55.xls,NA,131
2021,Newark,55&Friends,PHR58,Maize,862_4,862,4,A,JR,5/20/21,9/28/21,69.585,862-4_09_28_2021_11_17_39.xls,NA,131
2021,Newark,55&Friends,PHR58,Maize,862_7,862,7,A,JR,5/20/21,9/28/21,55.73,862-7_09_28_2021_11_18_37.xls,NA,131
2021,Newark,55&Friends,BS30,Maize,863_5,863,5,A,JR,5/20/21,9/28/21,70.152,863-5_09_28_2021_11_13_23.xls,NA,131
